チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,1.8,6,0,6,0,0,1,2,1,2,0,0,5.0,4,1,4,2,0,1,1,1.2,0.211,-,5.0
日本ハム,0.0,6,0,6,0,0,2,1,2,1,0,0,6.0,0,0,6,1,0,0,0,0.17,0.0,-,99.0
ロッテ,4.5,7,0,7,1,0,3,1,4,2,1,0,6.0,3,0,10,3,0,3,3,1.0,0.15,-,2.0
楽天,0.0,9,0,9,1,0,4,0,5,1,1,0,8.0,6,0,9,1,0,1,0,0.88,0.231,-,8.0
西武,4.5,7,0,7,0,1,1,0,1,0,0,1,6.0,7,0,6,5,0,3,3,2.0,0.28,-,2.0
