条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.100,21,20,2,0,0,0,0,10,1,0,0,0,.143
1塁,.429,8,7,3,1,0,0,0,1,1,0,0,0,.500
2塁,.000,2,1,0,0,0,0,0,0,1,0,0,0,.500
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,-,2,0,0,0,0,0,0,0,1,0,1,0,1.000
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,1.000,1,1,1,0,0,0,1,0,0,0,0,0,1.000
満塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.500,5,2,1,0,0,0,1,0,2,0,1,0,.750
