チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.313,12,17,16,1,5,1,0,0,6,3,2,0,0,0,1,0,0,0,0,0.313,0.375,0.688
日本ハム,0.296,14,27,27,0,8,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0.296,0.296,0.593
ロッテ,0.217,11,28,23,2,5,1,0,0,6,4,1,3,0,0,0,2,0,0,0,0.286,0.261,0.547
オリックス,0.296,14,31,27,3,8,0,0,0,8,2,3,3,0,0,0,1,0,0,1,0.355,0.296,0.651
西武,0.267,12,35,30,0,8,1,0,0,9,5,5,4,0,0,0,1,0,0,1,0.343,0.3,0.643
