打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.226,30,58,53,4,12,0,0,0,12,5,7,3,0,0,0,2,0,0,1,0.259,0.226,0.485
Nighter,0.309,45,108,94,3,29,4,0,0,33,14,10,9,0,0,1,4,0,0,2,0.355,0.351,0.706
