月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.300,16,43,40,2,12,1,0,0,13,3,4,2,0,0,1,0,0,0,1,.333,.325,0.658
5月,.323,15,33,31,2,10,1,0,0,11,4,4,1,0,0,0,1,0,0,0,.333,.355,0.688
6月,.321,15,35,28,2,9,1,0,0,10,5,3,4,0,0,0,3,0,0,1,.371,.357,0.729
7月,.250,9,23,20,1,5,1,0,0,6,2,2,3,0,0,0,0,0,0,0,.348,.300,0.648
8月,.235,10,20,17,0,4,0,0,0,4,2,1,1,0,0,0,2,0,0,0,.250,.235,0.485
9月,.091,10,12,11,0,1,0,0,0,1,3,3,1,0,0,0,0,0,0,1,.167,.091,0.258
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
