チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.25,21,87,80,7,20,8,0,1,31,4,7,6,0,1,0,0,3,0,0,0.31,0.388,0.698
日本ハム,0.237,22,99,93,11,22,1,2,2,33,5,23,3,0,2,0,1,5,1,2,0.273,0.355,0.628
ロッテ,0.27,22,98,89,16,24,3,0,4,39,12,6,5,0,2,1,1,9,1,1,0.32,0.438,0.758
楽天,0.33,22,99,88,13,29,6,0,1,38,4,10,9,1,2,0,0,3,3,0,0.404,0.432,0.836
オリックス,0.238,19,89,84,11,20,6,1,2,34,9,20,3,0,1,1,0,2,1,0,0.273,0.405,0.677
