球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,21,53.8%,150.6,3,2,5,9,47.6%,30.0%,.333,3,1,0,2,0,0
フォーク,7,17.9%,137.1,5,0,1,0,85.7%,71.4%,.333,3,1,0,2,0,0
スプリット,5,12.8%,141.0,3,0,0,2,60.0%,100.0%,.000,2,0,0,2,0,0
スライダー,2,5.1%,127.5,0,1,0,0,50.0%,0.0%,.000,1,0,0,0,0,0
カーブ,2,5.1%,122.5,0,0,1,1,50.0%,0.0%,-,0,0,0,0,0,0
ナックルカーブ,1,2.6%,125.0,0,1,0,0,100.0%,-%,-,0,0,0,0,0,0
チェンジアップ,1,2.6%,144.0,0,0,1,0,100.0%,0.0%,-,0,0,0,0,0,0
