条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.033,31,30,1,0,0,0,0,8,1,0,0,0,.065
1塁,.300,11,10,3,0,0,0,0,1,1,0,0,0,.364
2塁,.429,7,7,3,2,0,0,3,1,0,0,0,0,.429
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.000,2,2,0,0,0,0,0,0,0,0,0,0,.000
1・3塁,.500,2,2,1,0,0,0,1,0,0,0,0,0,.500
2・3塁,.500,2,2,1,1,0,0,3,0,0,0,0,0,.500
満塁,1.000,1,1,1,0,0,0,2,0,0,0,0,0,1.000
得点圏,.429,14,14,6,3,0,0,9,1,0,0,0,0,.429
