条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.259,34,27,7,1,0,1,6,7,0,0,0,.412
1塁,.400,12,10,4,1,0,1,3,1,0,1,0,.455
2塁,.000,9,4,0,0,0,0,3,4,0,1,0,.500
3塁,.000,2,2,0,0,0,0,1,0,0,0,0,.000
1・2塁,.333,12,12,4,0,0,0,3,0,0,0,0,.333
1・3塁,.333,3,3,1,0,0,1,2,0,0,0,0,.333
2・3塁,.333,3,3,1,0,0,0,1,0,0,0,0,.333
満塁,-,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.250,29,24,6,0,0,1,10,4,0,1,0,.357
