条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.245,127,110,27,2,1,5,28,17,0,0,0,0.346
1塁,0.255,57,47,12,4,0,0,6,7,0,3,0,0.352
2塁,0.214,16,14,3,0,0,0,3,2,0,0,0,0.313
3塁,0.667,4,3,2,0,0,0,0,1,0,0,0,0.75
1・2塁,0.133,17,15,2,1,0,0,5,1,0,1,0,0.188
1・3塁,0.222,10,9,2,1,0,0,3,1,0,0,0,0.3
2・3塁,0.5,6,4,2,0,0,0,2,0,0,0,2,0.333
満塁,0.5,2,2,1,0,0,0,0,0,0,0,0,0.5
得点圏,0.255,55,47,12,2,0,0,13,5,0,1,2,0.315
