打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.314,37,163,137,15,43,5,2,0,52,11,17,8,0,2,14,2,4,2,1,0.356,0.38,0.735
Nighter,0.272,106,462,394,50,107,13,1,0,122,19,60,36,1,1,30,1,15,5,1,0.333,0.31,0.643
