チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,1.13,1,1,0,0,0,0,0,0,0,0,0,8.0,3,1,8,4,1,1,1,0.88,0.115,1.13,-
阪神,2.70,1,1,0,0,1,0,0,0,0,0,0,6.2,6,0,8,4,1,2,2,1.5,0.25,0.00,-
ＤｅＮＡ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
広島,6.00,1,1,0,0,0,0,0,0,0,0,0,6.0,6,0,4,5,0,4,4,1.83,0.261,6.00,-
ヤクルト,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
中日,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
