条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.207,398,368,76,13,0,9,99,29,1,0,0,0.266
1塁,0.321,120,106,34,5,0,4,21,6,3,5,0,0.374
2塁,0.125,29,24,3,1,0,0,8,5,0,0,0,0.276
3塁,0.111,15,9,1,0,0,0,3,3,0,0,3,0.267
1・2塁,0.178,53,45,8,0,0,0,18,4,1,3,0,0.26
1・3塁,0.133,18,15,2,0,0,0,6,1,0,0,2,0.167
2・3塁,0.333,13,12,4,0,0,0,4,1,0,0,0,0.385
満塁,0.375,20,16,6,0,1,0,2,1,1,0,2,0.4
得点圏,0.198,148,121,24,1,1,0,41,15,2,3,7,0.283
