背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
7,佐野恵太,左,.274,138,569,525,47,144,11,7.6,24,0,15,11-3-0,213,70,61,34,1,5,0,5,0,0,-,3,0,13,.359,.322,.406,.727,https://nf3.sakura.ne.jp/Central/DB/f/7_stat.htm,
