種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.29,15,15,0,7,6,0,0,0,0,0,0,106.0,83,5,66,27,0,29,27,1.04,0.22,3.74,-
Visitor,4.55,11,11,0,2,6,0,0,0,0,0,0,65.1,75,8,36,15,1,35,33,1.38,0.291,2.64,-
