条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.24,325,313,75,10,0,13,52,10,2,0,0,0.268
1塁,0.352,99,88,31,5,0,1,19,5,0,6,0,0.387
2塁,0.37,34,27,10,1,1,0,3,6,0,1,0,0.485
3塁,0.5,3,2,1,0,0,0,0,1,0,0,0,0.667
1・2塁,0.231,42,39,9,3,0,0,5,1,0,2,0,0.25
1・3塁,0.278,21,18,5,0,0,0,3,1,0,0,2,0.286
2・3塁,0.0,11,8,0,0,0,0,2,3,0,0,0,0.273
満塁,0.091,11,11,1,0,0,0,1,0,0,0,0,0.091
得点圏,0.248,122,105,26,4,1,0,14,12,0,3,2,0.319
