チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,8.44,1,1,0,0,1,0,0,0,0,0,0,5.1,8,0,4,1,0,5,5,1.69,0.348,1.80,-
日本ハム,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ロッテ,0.00,1,1,0,1,0,0,0,0,0,0,0,7.0,2,0,5,0,0,0,0,0.29,0.087,5.63,-
楽天,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
オリックス,1.29,1,1,0,1,0,0,0,0,0,0,0,7.0,5,1,4,1,0,1,1,0.86,0.192,5.14,-
西武,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
