月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.317,26,113,104,14,33,4,0,2,43,13,13,6,1,2,0,1,1,0,0,.363,.413,0.776
5月,.235,25,110,98,12,23,5,0,5,43,21,19,8,0,2,0,2,0,1,1,.300,.439,0.739
6月,.226,22,99,84,14,19,1,0,6,38,18,14,11,1,4,0,0,2,1,1,.343,.452,0.796
7月,.253,22,97,83,15,21,3,1,3,35,9,15,11,2,2,0,1,1,0,1,.351,.422,0.772
8月,.276,25,108,98,10,27,4,4,3,48,14,13,10,0,0,0,0,0,0,1,.343,.490,0.832
9月,.350,22,91,80,17,28,7,0,4,47,14,11,8,0,2,0,1,1,0,0,.418,.588,1.005
10月,.000,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
