チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.333,25,109,96,17,32,6,2,6,60,22,11,11,0,0,0,2,0,0,1,0.394,0.625,1.019
ＤｅＮＡ,0.25,25,105,92,12,23,4,0,5,42,12,14,9,2,4,0,0,0,0,0,0.343,0.457,0.799
広島,0.327,25,107,98,15,32,4,1,3,47,15,11,7,1,1,0,1,2,0,0,0.374,0.48,0.853
ヤクルト,0.32,25,105,97,14,31,4,2,4,51,15,16,6,0,1,0,1,1,0,1,0.362,0.526,0.888
中日,0.214,25,112,98,14,21,5,0,2,32,12,23,10,0,3,0,1,0,1,1,0.304,0.327,0.63
