打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
2番,.000,2,8,7,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,.125,.000,0.125
3番,.188,4,16,16,1,3,0,0,0,3,2,4,0,0,0,0,0,0,0,0,.188,.188,0.375
4番,.288,18,78,73,9,21,1,0,1,25,6,13,3,1,1,0,1,0,1,0,.321,.342,0.663
5番,.231,3,13,13,0,3,1,0,0,4,1,1,0,0,0,0,0,0,1,0,.231,.308,0.538
6番,.244,10,41,41,4,10,0,1,2,18,5,4,0,0,0,0,0,0,0,0,.244,.439,0.683
7番,.200,11,41,40,2,8,3,0,1,14,5,7,0,0,1,0,0,0,0,1,.220,.350,0.57
8番,.000,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000,0.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
