条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.197,359,340,67,8,1,9,84,18,1,0,0,0.24
1塁,0.247,89,81,20,3,0,2,13,5,0,3,0,0.291
2塁,0.345,36,29,10,1,1,0,8,5,1,1,0,0.457
3塁,0.2,12,10,2,0,1,0,2,2,0,0,0,0.333
1・2塁,0.182,38,33,6,1,0,1,2,3,1,1,0,0.27
1・3塁,0.235,20,17,4,1,0,0,3,1,1,0,1,0.3
2・3塁,0.286,12,7,2,0,0,0,1,2,1,0,2,0.417
満塁,0.2,11,10,2,2,0,0,2,0,0,0,1,0.182
得点圏,0.245,129,106,26,5,2,1,18,13,4,2,4,0.339
