チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
阪神,5.40,1,1,0,0,1,0,0,0,0,0,0,5.0,6,0,2,3,1,3,3,1.8,0.316,0.00,-
ＤｅＮＡ,0.00,1,1,0,1,0,0,0,0,0,0,0,7.0,5,0,7,1,2,0,0,0.86,0.208,5.14,-
広島,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ヤクルト,1.00,1,1,0,1,0,0,0,0,0,0,0,9.0,6,1,4,2,0,1,1,0.89,0.188,8.00,-
中日,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
