背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
66,遠藤淳志,右,8/17,5.79,7,2,5,0,0,1,2,0,0,0,0,0,1,0,0,0,.333,14.0,68,263,18.8,19,2,15,6,2,0,0,0,10,9,https://nf3.sakura.ne.jp/Central/C/p/66_stat.htm,66
