月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.200,21,66,60,2,12,3,0,0,15,7,17,3,0,2,1,0,0,0,5,.262,.250,0.512
5月,.265,20,58,49,5,13,2,2,0,19,4,10,3,2,0,6,0,1,1,2,.308,.388,0.695
6月,.038,9,29,26,1,1,0,0,0,1,1,7,2,0,1,0,0,0,0,1,.138,.038,0.176
7月,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
8月,.111,8,11,9,1,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,.273,.111,0.384
9月,.222,13,38,36,3,8,3,0,0,11,1,12,2,0,0,0,0,0,0,1,.263,.306,0.569
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
