打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.000,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
2番,.250,3,13,12,0,3,0,0,0,3,1,3,1,0,0,0,0,0,2,0,.308,.250,0.558
3番,.313,14,58,48,9,15,1,0,5,31,11,13,8,0,1,1,0,0,1,1,.421,.646,1.067
4番,.111,3,12,9,1,1,0,0,0,1,0,5,2,0,1,0,0,0,0,0,.333,.111,0.444
5番,.300,3,10,10,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,.300,.300,0.6
6番,.220,11,45,41,1,9,1,0,0,10,1,16,4,1,0,0,0,0,0,0,.289,.244,0.533
7番,.200,5,18,15,1,3,0,0,0,3,2,4,3,0,0,0,0,0,0,0,.333,.200,0.533
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
