月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.292,21,77,65,7,19,2,0,2,27,9,19,11,1,0,1,0,0,1,0,.395,.415,0.81
5月,.232,20,78,69,5,16,0,0,3,25,7,22,7,0,2,0,0,0,2,1,.321,.362,0.683
6月,.091,9,12,11,0,1,0,0,0,1,0,6,1,0,0,0,0,0,0,0,.167,.091,0.258
7月,.000,3,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
