チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.306,11,40,36,5,11,1,0,3,21,5,10,4,0,0,0,0,0,0,0,0.375,0.583,0.958
阪神,0.24,8,27,25,1,6,1,0,0,7,1,7,2,0,0,0,0,0,0,0,0.296,0.28,0.576
ＤｅＮＡ,0.207,9,34,29,1,6,0,0,1,9,5,13,4,0,1,0,0,0,3,0,0.324,0.31,0.634
広島,0.08,8,28,25,1,2,0,0,0,2,1,11,2,0,1,0,0,0,0,0,0.179,0.08,0.259
中日,0.345,10,36,29,4,10,0,0,1,13,4,3,6,1,0,1,0,0,0,1,0.457,0.448,0.905
