チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.185,10,29,27,2,5,1,0,0,6,3,9,1,0,0,1,0,0,0,0,0.214,0.222,0.437
阪神,0.2,6,23,20,3,4,2,0,0,6,1,6,3,0,0,0,0,0,0,2,0.304,0.3,0.604
ＤｅＮＡ,0.2,6,17,15,0,3,0,0,0,3,1,4,2,0,0,0,0,0,0,0,0.294,0.2,0.494
広島,0.286,8,15,14,0,4,0,1,0,6,1,2,1,0,0,0,0,0,0,0,0.333,0.429,0.762
中日,0.077,9,33,26,2,2,0,0,0,2,0,7,6,0,1,0,0,1,0,0,0.273,0.077,0.35
