チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,0.229,16,56,48,2,11,1,0,1,15,2,15,7,3,0,1,0,1,1,0,0.327,0.313,0.64
ＤｅＮＡ,0.35,13,48,40,4,14,2,0,0,16,8,10,6,1,0,1,1,1,0,0,0.426,0.4,0.826
広島,0.162,12,44,37,1,6,0,0,0,6,2,12,6,1,0,0,1,0,0,0,0.273,0.162,0.435
ヤクルト,0.351,9,39,37,8,13,1,0,2,20,4,7,2,0,0,0,0,0,0,0,0.385,0.541,0.925
中日,0.216,10,39,37,2,8,0,0,1,11,3,10,2,0,0,0,0,1,0,1,0.256,0.297,0.554
