条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.221,135,122,27,3,0,2,2,36,13,0,0,0,0.296
1塁,0.304,50,46,14,0,0,1,2,9,2,0,2,0,0.333
2塁,0.385,16,13,5,0,0,0,1,4,3,0,0,0,0.5
3塁,0.333,5,3,1,0,0,0,2,1,1,0,0,1,0.4
1・2塁,0.3,22,20,6,0,0,0,2,3,2,0,0,0,0.364
1・3塁,0.286,7,7,2,0,0,0,2,2,0,0,0,0,0.286
2・3塁,0.333,6,3,1,0,0,1,4,0,2,0,0,1,0.5
満塁,0.222,9,9,2,1,0,0,5,3,0,0,0,0,0.222
得点圏,0.309,65,55,17,1,0,1,16,13,8,0,0,2,0.385
