チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.262,19,79,65,8,17,2,1,6,39,14,17,13,3,0,0,1,0,0,0,0.38,0.6,0.98
阪神,0.294,20,83,68,6,20,4,0,4,36,13,19,15,1,0,0,0,1,1,1,0.422,0.529,0.951
ＤｅＮＡ,0.295,20,71,61,6,18,6,0,1,27,7,23,8,0,1,0,1,1,1,0,0.38,0.443,0.823
広島,0.207,25,101,87,10,18,5,0,4,35,11,30,13,1,1,0,0,0,0,1,0.317,0.402,0.719
ヤクルト,0.197,20,79,66,6,13,3,0,4,28,10,16,12,1,1,0,0,0,1,0,0.329,0.424,0.753
