打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.259,37,140,116,11,30,7,1,6,57,21,41,22,4,1,0,1,0,0,1,0.379,0.491,0.87
Nighter,0.254,71,288,244,27,62,15,0,14,119,37,68,39,2,3,0,2,2,3,1,0.361,0.488,0.849
