条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.219,185,178,39,9,0,2,2,23,5,2,0,0,0.249
1塁,0.339,69,59,20,5,1,1,6,9,4,2,4,0,0.4
2塁,0.273,25,22,6,1,0,0,4,4,3,0,0,0,0.36
3塁,0.125,11,8,1,0,0,0,4,1,1,0,0,2,0.182
1・2塁,0.321,29,28,9,2,1,0,6,2,1,0,0,0,0.345
1・3塁,0.0,9,5,0,0,0,0,4,0,0,0,0,4,0.0
2・3塁,0.667,5,3,2,1,0,0,5,1,1,0,0,1,0.6
満塁,0.5,11,10,5,1,0,0,10,0,1,0,0,0,0.545
得点圏,0.303,90,76,23,5,1,0,33,8,7,0,0,7,0.333
