チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.259,19,64,58,2,15,1,1,0,18,6,11,4,0,1,1,0,0,0,0,0.317,0.31,0.628
阪神,0.194,21,68,62,1,12,2,1,0,16,5,11,3,0,0,2,1,0,0,0,0.227,0.258,0.485
広島,0.299,21,73,67,5,20,7,0,0,27,7,4,2,1,1,1,2,0,0,1,0.319,0.403,0.722
ヤクルト,0.327,16,56,52,8,17,5,0,1,25,7,4,3,0,1,0,0,0,0,1,0.375,0.481,0.856
中日,0.292,18,54,48,6,14,2,0,2,22,11,6,3,1,1,0,2,0,0,0,0.333,0.458,0.792
