チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.264,19,67,53,6,14,8,0,0,22,7,16,11,2,1,2,0,0,0,0,0.4,0.415,0.815
阪神,0.188,15,54,48,4,9,4,0,0,13,2,6,4,0,1,1,0,0,0,2,0.264,0.271,0.535
ＤｅＮＡ,0.23,17,66,61,1,14,4,0,0,18,3,15,4,0,1,0,0,0,0,0,0.288,0.295,0.583
ヤクルト,0.233,17,68,60,4,14,1,0,3,24,10,13,6,0,0,1,1,0,0,1,0.299,0.4,0.699
中日,0.246,18,70,61,7,15,5,0,1,23,5,10,8,1,0,0,1,0,0,2,0.329,0.377,0.706
