チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,0.0,5,1,4,1,0,3,0,3,0,0,0,10.0,7,0,7,2,0,0,0,0.9,0.206,3.00,99.0
阪神,0.0,5,0,5,0,0,2,0,2,0,0,0,5.0,5,0,1,3,0,0,0,1.6,0.278,-,99.0
ＤｅＮＡ,3.27,5,1,4,0,1,2,0,2,0,0,0,11.0,6,3,8,2,0,4,4,0.73,0.158,1.13,2.0
広島,0.0,2,0,2,0,0,1,0,1,0,0,0,2.0,0,0,3,2,0,0,0,1.0,0.0,-,99.0
ヤクルト,6.62,8,2,6,1,1,4,0,4,0,0,0,17.2,17,3,9,5,0,13,13,1.25,0.266,6.55,3.5
