条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.276,350,330,91,14,1,4,53,18,2,0,0,0.317
1塁,0.185,122,108,20,3,0,1,15,10,1,3,0,0.261
2塁,0.2,46,40,8,1,0,1,8,3,2,1,0,0.289
3塁,0.25,12,8,2,0,0,0,3,4,0,0,0,0.5
1・2塁,0.316,42,38,12,3,1,2,6,3,0,1,0,0.366
1・3塁,0.25,16,12,3,1,0,1,2,2,1,0,1,0.375
2・3塁,0.25,17,16,4,2,0,1,1,0,0,0,1,0.235
満塁,0.111,11,9,1,0,0,0,0,1,0,0,1,0.182
得点圏,0.244,144,123,30,7,1,5,20,13,3,2,3,0.324
