条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.26,108,100,26,2,0,0,24,8,0,0,0,0.315
1塁,0.256,47,43,11,0,0,0,12,3,0,1,0,0.304
2塁,0.0,18,12,0,0,0,0,5,6,0,0,0,0.333
3塁,0.75,5,4,3,0,0,0,0,1,0,0,0,0.8
1・2塁,0.375,21,16,6,0,1,0,2,1,1,3,0,0.444
1・3塁,0.0,7,6,0,0,0,0,3,1,0,0,0,0.143
2・3塁,0.375,11,8,3,0,1,0,1,1,0,0,2,0.364
満塁,0.0,5,4,0,0,0,0,0,0,0,0,1,0.0
得点圏,0.24,67,50,12,0,2,0,11,10,1,3,3,0.359
