月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,2.70,7,0,7,1,1,2,0,3,1,1,1,6.2,7,1,5,4,1,2,2,1.65,0.269,-,3.33
5月,0.00,8,0,8,0,0,8,0,8,0,0,0,7.0,3,0,10,3,0,0,0,0.86,0.13,-,99.00
6月,9.82,8,0,8,1,2,5,0,6,1,1,2,7.1,10,1,3,4,0,8,8,1.91,0.323,-,0.92
7月,0.00,5,0,5,0,0,3,0,3,0,0,0,4.1,2,0,2,0,0,0,0,0.46,0.133,-,99.00
8月,1.74,11,0,11,0,0,8,0,8,0,0,0,10.1,6,1,6,2,1,2,2,0.77,0.194,-,5.17
9月,0.00,7,0,7,0,0,6,0,6,0,0,0,7.0,6,0,9,4,0,0,0,1.43,0.24,-,99.00
10月,0.00,1,0,1,0,0,1,0,1,0,0,0,1.0,0,0,1,1,1,1,0,1.0,0.0,-,1.00
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
