チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
阪神,0.00,1,0,1,0,0,0,0,0,0,0,0,2.0,1,0,3,2,0,0,0,1.5,0.167,-,99.00
ＤｅＮＡ,0.00,3,0,3,1,0,0,0,1,1,1,0,4.1,3,0,7,0,0,1,0,0.69,0.176,-,4.33
広島,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ヤクルト,5.40,1,0,1,0,0,0,0,0,0,0,0,1.2,2,0,2,2,0,1,1,2.4,0.333,-,1.67
中日,4.50,2,0,2,0,1,0,0,0,0,0,1,2.0,1,1,4,0,0,1,1,0.5,0.143,-,2.00
