月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,2.38,3,3,0,0,0,0,0,0,0,0,0,11.1,8,1,8,3,2,3,3,0.97,0.205,0.00,-
5月,5.09,3,3,0,0,2,0,0,0,0,0,0,17.2,20,1,9,7,0,10,10,1.53,0.29,0.45,-
6月,1.96,4,4,0,3,0,0,0,0,0,0,0,23.0,15,0,7,8,1,5,5,1.0,0.185,6.75,-
7月,7.16,3,3,0,1,2,0,0,0,0,0,0,16.1,18,3,11,9,0,15,13,1.65,0.281,1.69,-
8月,7.36,2,2,0,0,1,0,0,0,0,0,0,11.0,21,3,7,3,1,9,9,2.18,0.412,2.25,-
9月,4.88,4,4,0,0,2,0,0,0,0,0,0,24.0,28,3,14,7,1,13,13,1.46,0.286,1.08,-
10月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
