チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,6.23,4,4,0,1,2,0,0,0,0,0,0,21.2,25,4,13,8,1,15,15,1.52,0.298,2.05,-
日本ハム,13.5,2,2,0,0,2,0,0,0,0,0,0,10.2,20,2,7,5,1,16,16,2.34,0.4,0.0,-
楽天,10.38,1,1,0,0,1,0,0,0,0,0,0,4.1,8,1,3,4,0,7,5,2.77,0.4,2.25,-
オリックス,1.35,6,6,0,1,0,0,0,0,0,0,0,33.1,29,3,17,9,1,5,5,1.14,0.228,2.25,-
西武,3.86,3,3,0,0,2,0,0,0,0,0,0,16.1,16,1,9,7,1,7,7,1.41,0.262,0.0,-
