球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,被打率,被打数,被安,被本,奪三振,与四球,与死球
ストレート,8,72.7%,144.9,1,0,2,4,37.5%,25.0%,.000,1,0,0,0,0,0
フォーク,2,18.2%,135.5,2,0,0,0,100.0%,100.0%,.000,2,0,0,2,0,0
スライダー,1,9.1%,121.0,0,1,0,0,100.0%,-%,-,0,0,0,0,0,0
