打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.285,68,300,274,37,78,13,1,0,93,11,42,23,0,1,0,2,13,4,2,0.34,0.339,0.679
Visitor,0.274,72,338,299,39,82,12,3,3,109,23,46,37,1,1,0,1,19,5,1,0.355,0.365,0.72
