月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.300,26,121,110,18,33,6,0,3,48,7,12,10,1,1,0,0,6,3,0,.364,.436,0.8
5月,.264,25,115,106,10,28,2,1,0,32,7,15,9,0,0,0,0,5,1,1,.322,.302,0.624
6月,.264,22,101,87,14,23,2,1,0,27,7,15,12,0,0,0,2,8,1,1,.347,.310,0.657
7月,.330,22,99,91,10,30,5,0,0,35,3,16,8,0,0,0,0,5,0,1,.384,.385,0.768
8月,.227,24,111,97,13,22,4,1,0,28,7,12,14,0,0,0,0,3,2,0,.324,.289,0.613
9月,.295,20,87,78,10,23,5,1,0,30,3,18,7,0,1,0,1,5,2,0,.356,.385,0.741
10月,.250,1,4,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.250,.500,0.75
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
