チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.265,25,112,102,17,27,4,1,1,36,6,14,9,0,1,0,0,4,1,0,0.33,0.353,0.683
ＤｅＮＡ,0.245,25,112,102,7,25,4,0,1,32,6,20,10,0,0,0,0,9,2,0,0.313,0.314,0.626
広島,0.374,25,114,99,21,37,5,1,0,44,6,12,14,1,0,0,1,6,0,2,0.447,0.444,0.892
ヤクルト,0.26,25,118,104,9,27,5,1,1,37,7,16,14,0,0,0,0,4,3,0,0.347,0.356,0.703
中日,0.242,22,99,95,11,23,5,1,0,30,4,15,3,0,1,0,0,1,2,0,0.273,0.316,0.589
