チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.333,3,13,12,2,4,0,0,0,4,0,5,1,0,0,0,0,0,1,0,0.385,0.333,0.718
日本ハム,0.2,3,14,10,2,2,0,0,0,2,1,0,4,0,0,0,0,2,0,0,0.429,0.2,0.629
ロッテ,0.455,3,14,11,4,5,1,0,0,6,2,0,2,0,0,0,1,3,0,0,0.5,0.545,1.045
楽天,0.267,3,17,15,1,4,0,0,0,4,1,2,1,0,0,0,1,1,0,0,0.294,0.267,0.561
オリックス,0.333,3,12,12,2,4,1,0,0,5,1,2,0,0,0,0,0,0,0,1,0.333,0.417,0.75
西武,0.182,3,13,11,0,2,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0.308,0.182,0.49
