打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.286,26,64,56,5,16,0,0,0,16,3,13,4,0,0,4,0,1,1,1,0.333,0.286,0.619
Nighter,0.254,61,138,122,9,31,2,0,0,33,10,20,8,0,3,4,1,8,2,3,0.313,0.27,0.584
