チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,4.37,5,5,0,1,1,0,0,0,0,0,0,22.2,27,1,18,8,2,12,11,1.54,0.297,9.0,-
日本ハム,1.89,3,3,0,1,1,0,0,0,0,0,0,19.0,18,0,21,1,1,4,4,1.0,0.257,3.6,-
ロッテ,5.5,4,4,0,2,2,0,0,0,0,0,0,18.0,25,0,15,4,3,12,11,1.61,0.333,5.4,-
楽天,4.76,2,2,0,1,1,0,0,0,0,0,0,11.1,10,1,10,5,1,6,6,1.32,0.238,3.0,-
西武,3.33,4,4,0,1,2,0,0,0,0,0,0,27.0,25,3,22,5,1,12,10,1.11,0.243,2.33,-
