球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,27,50.9%,145.7,2,2,12,8,59.3%,11.8%,.000,5,0,0,2,0,0
カットボール,11,20.8%,135.8,1,2,1,3,36.4%,16.7%,.500,4,2,0,0,0,0
スライダー,4,7.5%,127.3,0,2,0,1,50.0%,0.0%,.500,2,1,0,1,0,0
シンカー,4,7.5%,137.8,0,0,1,2,25.0%,0.0%,.000,1,0,0,0,0,0
カーブ,3,5.7%,114.3,0,1,1,1,66.7%,0.0%,-,0,0,0,0,0,0
フォーク,2,3.8%,137.5,0,0,0,1,0.0%,0.0%,1.000,1,1,0,0,0,0
ナックルカーブ,1,1.9%,127.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
チェンジアップ,1,1.9%,140.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
