打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.157,23,59,51,2,8,1,0,0,9,3,12,4,0,2,2,0,0,0,0,0.246,0.176,0.422
Nighter,0.28,41,116,107,5,30,4,0,2,40,8,22,6,0,0,3,0,0,0,0,0.319,0.374,0.692
