種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,1.52,11,11,0,3,1,0,0,0,0,0,0,77.0,61,2,88,11,4,14,13,0.94,0.216,3.51,-
Visitor,3.31,12,11,1,4,2,0,0,0,0,0,0,73.1,74,4,77,19,2,27,27,1.27,0.257,4.67,2.00
