チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,1.00,1,1,0,0,0,0,0,0,0,0,0,9.0,6,0,11,1,0,1,1,0.78,0.194,1.00,-
阪神,5.40,1,1,0,0,1,0,0,0,0,0,0,6.2,6,1,7,1,0,4,4,1.05,0.222,2.57,-
ＤｅＮＡ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
広島,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ヤクルト,9.00,1,1,0,0,1,0,0,0,0,0,0,4.0,7,0,3,4,1,4,4,2.75,0.389,1.80,-
中日,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
