チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,6.0,4,0,4,0,1,2,0,2,0,0,1,3.0,4,0,1,1,0,2,2,1.67,0.333,-,1.5
ＤｅＮＡ,0.0,2,0,2,0,0,1,0,1,0,0,0,2.0,1,0,5,0,0,0,0,0.5,0.143,-,99.0
広島,0.0,4,0,4,1,0,0,0,1,1,1,0,4.0,0,0,2,2,0,0,0,0.5,0.0,-,99.0
ヤクルト,2.25,4,0,4,0,1,2,0,2,0,0,1,4.0,3,1,4,2,0,1,1,1.25,0.2,-,4.0
中日,1.59,6,0,6,1,0,0,0,1,1,1,0,5.2,6,0,4,0,0,1,1,1.06,0.286,-,5.67
