背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
65,福田周平,左,.167,23,64,54,2,9,2,22.2,1,0,0,-,10,3,9,4,0,0,6,0,1,0,100.0,0,0,2,.200,.224,.185,.409,https://nf3.sakura.ne.jp/Pacific/B/f/65_stat.htm,
