チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.158,6,21,19,0,3,0,0,0,3,0,4,0,0,0,2,0,1,0,0,0.158,0.158,0.316
日本ハム,0.214,5,18,14,1,3,0,0,0,3,2,2,3,0,0,1,0,0,0,0,0.353,0.214,0.567
ロッテ,0.143,3,8,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.143,0.143,0.286
楽天,0.091,5,13,11,0,1,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0.167,0.091,0.258
西武,0.333,4,4,3,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0.333,0.667,1.0
