条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.246,63,57,14,3,0,4,12,6,0,0,0,0.317
1塁,0.4,14,10,4,2,0,0,1,3,0,1,0,0.538
2塁,0.222,11,9,2,0,0,1,2,2,0,0,0,0.364
3塁,0.5,3,2,1,0,0,0,0,1,0,0,0,0.667
1・2塁,0.143,8,7,1,0,0,0,2,1,0,0,0,0.25
1・3塁,0.667,3,3,2,0,0,1,0,0,0,0,0,0.667
2・3塁,0.0,4,4,0,0,0,0,2,0,0,0,0,0.0
満塁,0.0,2,2,0,0,0,0,0,0,0,0,0,0.0
得点圏,0.222,31,27,6,0,0,2,6,4,0,0,0,0.323
