打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.24,27,59,50,7,12,3,1,1,20,6,13,6,0,2,1,0,0,1,0,0.345,0.4,0.745
Nighter,0.27,56,98,89,10,24,7,1,2,39,14,27,7,0,1,1,0,0,1,0,0.33,0.438,0.768
