チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.16,14,28,25,1,4,3,0,0,7,0,10,3,0,0,0,0,0,0,0,0.25,0.28,0.53
阪神,0.333,13,27,24,5,8,1,0,0,9,0,4,2,0,0,1,0,0,1,0,0.385,0.375,0.76
ＤｅＮＡ,0.357,12,14,14,3,5,1,0,1,9,6,4,0,0,0,0,0,0,0,0,0.357,0.643,1.0
広島,0.29,16,37,31,4,9,3,1,1,17,9,9,6,0,0,0,0,0,0,0,0.405,0.548,0.954
ヤクルト,0.231,18,30,26,2,6,0,1,1,11,3,10,2,0,1,1,0,0,1,0,0.31,0.423,0.733
