条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.196,61,51,10,0,0,1,10,9,1,0,0,0.328
1塁,0.158,24,19,3,2,0,0,6,2,0,3,0,0.238
2塁,0.375,10,8,3,0,0,1,1,2,0,0,0,0.5
3塁,0.0,2,1,0,0,0,0,0,1,0,0,0,0.5
1・2塁,0.0,5,3,0,0,0,0,1,2,0,0,0,0.4
1・3塁,0.25,5,4,1,1,0,0,1,0,0,1,0,0.25
2・3塁,0.25,4,4,1,0,0,0,1,0,0,0,0,0.25
満塁,0.0,3,2,0,0,0,0,0,1,0,0,0,0.333
得点圏,0.227,29,22,5,1,0,1,4,6,0,1,0,0.393
