チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.0,3,0,3,0,0,0,0,0,0,0,0,4.0,1,0,5,2,0,0,0,0.75,0.077,-,99.0
ロッテ,4.91,5,0,5,1,2,0,1,1,2,1,2,3.2,4,0,3,4,0,2,2,2.18,0.286,-,1.83
楽天,10.8,5,0,5,1,0,0,0,1,1,1,0,3.1,7,0,2,1,0,4,4,2.4,0.467,-,0.83
オリックス,2.25,7,0,7,0,0,0,0,0,0,0,0,8.0,3,0,13,2,0,2,2,0.63,0.115,-,4.0
西武,10.8,2,0,2,0,0,0,0,0,0,0,0,1.2,4,0,1,1,0,3,2,3.0,0.444,-,0.56
