条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.236,59,55,13,2,0,0,19,4,0,0,0,.288
1塁,.105,25,19,2,0,0,0,8,2,0,4,0,.190
2塁,.500,8,6,3,0,0,0,2,2,0,0,0,.625
3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.429,8,7,3,2,0,0,0,1,0,0,0,.500
1・3塁,.000,7,6,0,0,0,0,1,1,0,0,0,.143
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
満塁,.667,3,3,2,0,0,0,0,0,0,0,0,.667
得点圏,.364,26,22,8,2,0,0,3,4,0,0,0,.462
