チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
日本ハム,2.00,1,1,0,1,0,0,0,0,0,0,0,9.0,10,1,4,2,1,2,2,1.33,0.294,6.00,-
ロッテ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
楽天,3.86,1,1,0,0,1,0,0,0,0,0,0,7.0,7,0,5,1,0,3,3,1.14,0.269,0.00,-
オリックス,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
西武,1.13,1,1,0,1,0,0,0,0,0,0,0,8.0,7,0,4,3,1,2,1,1.25,0.259,3.38,-
