打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.243,31,126,115,9,28,4,2,2,42,17,25,10,0,0,0,1,1,0,0,0.302,0.365,0.667
Nighter,0.242,92,351,322,31,78,14,1,9,121,45,72,23,0,2,0,4,1,3,2,0.293,0.376,0.669
